27.09.2021;2.5
28.09.2021;2.53
29.09.2021;2.52
30.09.2021;2.51
01.10.2021;2.51
04.10.2021;2.53
05.10.2021;2.59
06.10.2021;2.57
07.10.2021;2.61
08.10.2021;2.64
11.10.2021;0
12.10.2021;2.64
13.10.2021;2.68
14.10.2021;2.69
15.10.2021;2.71
18.10.2021;2.71
19.10.2021;2.71
20.10.2021;2.77
21.10.2021;2.94
2021-11-04;2.88
